                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.6858,                 3.9917,                 1.6254,                0.71542,                0.67608,                0.72365,                0.37247,                 1.7553,                 2.4674,                 1.7821,               0.070882,              0.0032353,              0.0032353
<<<<<<< HEAD
                      1,                 1.2779,                 1.7974,                 1.3108,                 0.8431,                0.85206,                0.86907,                0.51291,                 1.5277,                 1.2246,                 1.5751,               0.037631,              0.0033172,              0.0033172
=======
                      1,                 1.2729,                 1.9054,                 1.2753,                0.72774,                 0.6296,                0.66559,                0.39927,                 1.5476,                 1.4354,                 1.4584,               0.040828,              0.0065144,              0.0065144
                      2,                 1.2775,                  1.922,                    1.2,                0.86137,                0.49916,                 0.6147,                0.39768,                  1.468,                 1.8761,                 1.3814,               0.010719,              0.0097386,              0.0097386
                      3,                 1.2649,                 1.9608,                 1.2116,                0.84893,                0.62105,                0.81037,                0.46371,                 1.5819,                 3.5925,                 1.4789,              0.0097525,              0.0097525,              0.0097525
                      4,                 1.3447,                 1.8065,                 1.2305,                0.73347,                0.73786,                0.73924,                0.41423,                 1.5694,                 1.2654,                 1.4372,              0.0097525,              0.0097525,              0.0097525
                      5,                 1.3377,                 1.7408,                 1.2156,                0.74735,                0.59428,                0.72297,                0.42617,                 1.5525,                 1.2798,                 1.3802,                0.00967,                0.00967,                0.00967
                      6,                 1.3305,                 1.3137,                 1.1956,                0.89438,                0.82282,                0.83574,                0.45454,                  1.667,                 1.0737,                 1.4902,              0.0095875,              0.0095875,              0.0095875
                      7,                 1.2591,                  1.057,                 1.1985,                0.81264,                0.84568,                0.88245,                0.48475,                 1.6127,                 1.4382,                 1.4907,               0.009505,               0.009505,               0.009505
                      8,                 1.3222,                 1.0197,                 1.2081,                0.75294,                0.81491,                 0.7861,                0.38682,                  1.796,                 1.2097,                 1.6489,              0.0094225,              0.0094225,              0.0094225
                      9,                 1.3708,                 1.0489,                 1.2496,                0.85696,                0.82509,                0.85533,                 0.4827,                 1.6187,                 1.0512,                 1.5236,                0.00934,                0.00934,                0.00934
                     10,                 1.2397,                0.93456,                 1.1551,                0.68369,                0.76229,                0.71967,                0.41176,                   1.59,                 1.1296,                 1.5439,              0.0092575,              0.0092575,              0.0092575
                     11,                 1.2977,                0.95148,                 1.2093,                0.89222,                0.82917,                0.84866,                0.45485,                 1.7125,                 1.1216,                 1.6024,               0.009175,               0.009175,               0.009175
                     12,                 1.3086,                0.88167,                 1.2184,                0.79178,                 0.8456,                0.84988,                0.45783,                 1.6848,                  1.231,                 1.6034,              0.0090925,              0.0090925,              0.0090925
                     13,                 1.2735,                0.85572,                 1.2599,                0.78787,                0.80199,                0.81893,                0.44333,                 1.6435,                 1.3946,                  1.569,                0.00901,                0.00901,                0.00901
                     14,                 1.2639,                0.84978,                  1.211,                0.78599,                0.82767,                0.82729,                0.45773,                  1.587,                 1.1389,                 1.5462,              0.0089275,              0.0089275,              0.0089275
                     15,                 1.2641,                0.81702,                 1.1959,                0.83761,                0.81284,                0.83313,                0.42021,                 1.7668,                 1.1776,                 1.6618,               0.008845,               0.008845,               0.008845
                     16,                 1.2884,                0.89973,                 1.2199,                0.88095,                0.82515,                0.88271,                0.50776,                 1.6186,                0.88551,                 1.5785,              0.0087625,              0.0087625,              0.0087625
                     17,                 1.1586,                0.80222,                 1.1476,                0.87006,                0.82973,                0.89109,                0.48631,                 1.6699,                0.88516,                 1.5982,                0.00868,                0.00868,                0.00868
                     18,                 1.1445,                0.81564,                 1.1549,                0.86907,                0.88148,                0.86546,                0.45588,                    1.7,                0.89527,                 1.6133,              0.0085975,              0.0085975,              0.0085975
                     19,                 1.1749,                0.75636,                 1.2014,                0.81113,                0.87838,                0.89416,                 0.5095,                 1.5371,                0.90777,                 1.5352,               0.008515,               0.008515,               0.008515
                     20,                 1.2014,                0.79293,                 1.1706,                0.77698,                0.84771,                 0.8549,                0.47677,                 1.6356,                 0.9003,                 1.5626,              0.0084325,              0.0084325,              0.0084325
                     21,                 1.1462,                0.71982,                 1.1469,                0.84372,                0.84344,                0.84253,                 0.4851,                 1.6994,                0.90063,                 1.6632,                0.00835,                0.00835,                0.00835
                     22,                 1.1694,                0.69809,                 1.1629,                0.81619,                0.88872,                0.85691,                0.50417,                 1.5998,                0.82926,                   1.57,              0.0082675,              0.0082675,              0.0082675
                     23,                 1.1609,                0.71242,                 1.2017,                0.80989,                0.79949,                0.82106,                0.48168,                 1.6363,                0.88111,                 1.5749,               0.008185,               0.008185,               0.008185
                     24,                 1.1569,                0.69788,                 1.1932,                0.83694,                0.84287,                0.85554,                0.50212,                 1.5911,                0.84995,                 1.5109,              0.0081025,              0.0081025,              0.0081025
                     25,                 1.1652,                0.72558,                  1.181,                0.88497,                0.83711,                0.88372,                0.50941,                 1.6341,                 0.7416,                 1.6346,                0.00802,                0.00802,                0.00802
                     26,                 1.1592,                0.72247,                 1.2001,                0.86766,                0.83367,                0.86423,                0.50569,                 1.5893,                0.82901,                 1.5853,              0.0079375,              0.0079375,              0.0079375
                     27,                 1.1475,                 0.7307,                 1.1825,                0.91011,                0.81881,                0.88979,                0.52077,                 1.4987,                0.85155,                 1.4739,               0.007855,               0.007855,               0.007855
                     28,                 1.1366,                0.65614,                 1.1546,                0.82495,                 0.8801,                0.86101,                0.50616,                 1.5652,                0.80302,                 1.5537,              0.0077725,              0.0077725,              0.0077725
                     29,                  1.098,                0.67083,                 1.1486,                0.87133,                0.82764,                0.85023,                0.48374,                 1.6304,                0.82198,                 1.5947,                0.00769,                0.00769,                0.00769
                     30,                 1.1447,                0.68805,                  1.147,                 0.8832,                0.87229,                0.88572,                0.50326,                 1.5632,                0.74806,                 1.5612,              0.0076075,              0.0076075,              0.0076075
                     31,                 1.0867,                0.67785,                 1.1494,                0.94337,                0.87293,                0.91651,                0.54031,                 1.5074,                0.77743,                 1.5209,               0.007525,               0.007525,               0.007525
                     32,                 1.0861,                0.64953,                 1.1517,                0.90991,                 0.8749,                0.90888,                  0.534,                 1.5624,                0.76019,                 1.5055,              0.0074425,              0.0074425,              0.0074425
                     33,                 1.1188,                0.64482,                 1.1477,                0.89416,                0.84479,                0.87688,                0.51953,                 1.5556,                0.75804,                 1.5009,                0.00736,                0.00736,                0.00736
                     34,                 1.0548,                0.63261,                 1.1072,                0.93581,                0.83881,                0.91103,                0.52117,                 1.5326,                0.77754,                 1.5004,              0.0072775,              0.0072775,              0.0072775
                     35,                 1.0888,                0.63227,                 1.1318,                0.89739,                0.84073,                0.87831,                0.50773,                 1.6287,                0.78833,                 1.5469,               0.007195,               0.007195,               0.007195
                     36,                 1.0726,                0.65469,                 1.1151,                 0.8723,                0.88928,                0.90619,                0.50954,                 1.6478,                0.77732,                 1.5892,              0.0071125,              0.0071125,              0.0071125
                     37,                 1.1036,                0.61467,                 1.1304,                0.90979,                0.82197,                0.87782,                0.52393,                 1.5835,                0.74669,                 1.5069,                0.00703,                0.00703,                0.00703
                     38,                 1.0613,                0.61037,                 1.1309,                0.87929,                0.88759,                0.89288,                0.51138,                 1.5808,                0.74533,                 1.5198,              0.0069475,              0.0069475,              0.0069475
                     39,                 1.0238,                0.58778,                 1.1061,                0.87322,                0.85884,                0.86816,                 0.4794,                 1.7259,                0.76873,                 1.6323,               0.006865,               0.006865,               0.006865
                     40,                 1.0404,                0.60347,                 1.1391,                0.90038,                0.83976,                0.87781,                0.51986,                 1.5972,                 0.7858,                 1.5937,              0.0067825,              0.0067825,              0.0067825
                     41,                0.98189,                0.57026,                 1.1069,                0.88789,                0.84339,                0.86348,                 0.5133,                 1.5949,                0.84313,                 1.5669,                 0.0067,                 0.0067,                 0.0067
                     42,                 1.0148,                0.56895,                 1.1187,                0.90024,                0.86398,                0.89091,                0.53945,                 1.5988,                0.75327,                 1.5828,              0.0066175,              0.0066175,              0.0066175
                     43,                 1.0614,                0.59821,                 1.1654,                0.87735,                0.88612,                0.91755,                0.53658,                 1.5912,                0.71675,                 1.5391,               0.006535,               0.006535,               0.006535
                     44,                 1.0347,                0.59021,                 1.1107,                0.91921,                0.85519,                0.89564,                  0.517,                 1.6374,                0.78152,                 1.5892,              0.0064525,              0.0064525,              0.0064525
                     45,                0.97093,                0.54872,                 1.0892,                0.90874,                0.83945,                0.90153,                0.51192,                 1.6295,                0.75147,                 1.6111,                0.00637,                0.00637,                0.00637
                     46,                  1.021,                0.62832,                 1.1154,                0.89091,                0.84789,                0.89544,                0.51605,                 1.6726,                0.74919,                 1.6124,              0.0062875,              0.0062875,              0.0062875
                     47,                0.95922,                0.54354,                 1.0843,                0.90588,                0.85762,                0.89794,                0.51846,                 1.6264,                0.82088,                 1.6248,               0.006205,               0.006205,               0.006205
                     48,                 0.9753,                0.55668,                 1.0973,                0.91373,                0.86023,                0.90417,                0.51564,                 1.5773,                0.72388,                 1.5625,              0.0061225,              0.0061225,              0.0061225
                     49,                0.97537,                0.55727,                 1.1002,                0.87564,                0.88857,                0.88871,                0.50186,                 1.6005,                 0.7514,                 1.5546,                0.00604,                0.00604,                0.00604
                     50,                0.93834,                0.54793,                 1.0827,                0.90465,                0.88335,                0.89559,                 0.5332,                 1.5192,                0.73563,                 1.5357,              0.0059575,              0.0059575,              0.0059575
                     51,                 0.9464,                0.52223,                 1.0652,                0.90965,                0.87787,                0.91072,                0.52409,                 1.5575,                0.71192,                 1.5761,               0.005875,               0.005875,               0.005875
                     52,                 0.9531,                0.54494,                 1.0834,                0.91107,                0.88076,                0.90935,                0.52916,                 1.5354,                0.74332,                 1.5371,              0.0057925,              0.0057925,              0.0057925
                     53,                0.93903,                0.52331,                 1.0551,                0.89466,                0.86591,                0.88946,                0.53162,                 1.5098,                0.73114,                 1.5129,                0.00571,                0.00571,                0.00571
                     54,                 1.0246,                0.67969,                 1.1349,                0.93283,                0.86575,                0.92628,                0.54077,                 1.6017,                0.72153,                 1.5989,              0.0056275,              0.0056275,              0.0056275
                     55,                0.98315,                0.54683,                 1.1065,                0.88919,                 0.8691,                0.90362,                  0.516,                 1.6223,                0.72249,                  1.593,               0.005545,               0.005545,               0.005545
                     56,                 1.0339,                0.60501,                 1.1007,                0.91898,                0.88236,                 0.9129,                0.54175,                 1.5673,                0.68722,                 1.5481,              0.0054625,              0.0054625,              0.0054625
                     57,                0.94721,                0.51459,                 1.0741,                0.88337,                0.89348,                0.90369,                0.52733,                  1.554,                0.70447,                 1.5305,                0.00538,                0.00538,                0.00538
                     58,                0.91783,                0.49984,                 1.0749,                0.91023,                0.87882,                0.91233,                 0.5289,                 1.5467,                0.70043,                 1.5239,              0.0052975,              0.0052975,              0.0052975
                     59,                0.92108,                0.50169,                 1.0554,                0.91709,                0.87071,                0.90189,                0.52728,                 1.6367,                0.69626,                 1.6046,               0.005215,               0.005215,               0.005215
                     60,                0.92095,                0.50186,                 1.0643,                0.89892,                0.87884,                0.89024,                0.50622,                 1.6264,                0.68782,                 1.6336,              0.0051325,              0.0051325,              0.0051325
                     61,                0.88847,                0.49411,                 1.0571,                0.90112,                0.87623,                0.89269,                0.52493,                 1.6016,                0.68211,                 1.6204,                0.00505,                0.00505,                0.00505
                     62,                0.84477,                0.53151,                 1.0035,                0.90797,                0.87643,                0.89763,                 0.5339,                  1.574,                0.71825,                 1.6052,              0.0049675,              0.0049675,              0.0049675
                     63,                0.87795,                0.47809,                 1.0504,                 0.9115,                0.86864,                0.89802,                0.52395,                 1.5702,                0.73328,                 1.6003,               0.004885,               0.004885,               0.004885
                     64,                0.88128,                0.47515,                 1.0398,                0.89304,                0.88185,                0.90538,                 0.5214,                 1.6332,                0.72449,                 1.6516,              0.0048025,              0.0048025,              0.0048025
                     65,                0.86105,                0.48912,                 1.0554,                0.89199,                0.90401,                0.90249,                0.52283,                 1.6195,                0.68773,                 1.5773,                0.00472,                0.00472,                0.00472
                     66,                0.91601,                 0.4912,                 1.0857,                0.89576,                0.86663,                0.88516,                0.52795,                 1.6122,                0.67044,                 1.6363,              0.0046375,              0.0046375,              0.0046375
                     67,                0.88912,                0.49105,                 1.0548,                0.88623,                 0.8577,                0.88471,                0.51902,                 1.6156,                0.67095,                 1.6716,               0.004555,               0.004555,               0.004555
                     68,                0.91973,                0.51974,                 1.0512,                0.88934,                0.86047,                0.87349,                0.52234,                 1.6079,                0.67973,                 1.6357,              0.0044725,              0.0044725,              0.0044725
                     69,                0.86015,                0.47231,                 1.0235,                 0.8941,                0.87898,                0.90322,                0.55577,                 1.6019,                0.63701,                 1.5789,                0.00439,                0.00439,                0.00439
                     70,                0.83613,                0.46317,                 1.0362,                0.88373,                0.88779,                 0.8936,                0.53006,                 1.6554,                 0.6715,                 1.6233,              0.0043075,              0.0043075,              0.0043075
                     71,                0.81047,                0.44188,                 1.0092,                0.89915,                0.84883,                0.89644,                0.53133,                 1.6496,                0.71258,                 1.6377,               0.004225,               0.004225,               0.004225
                     72,                0.87571,                0.48743,                 1.0434,                0.89236,                0.86788,                0.90069,                0.52566,                 1.6379,                0.70325,                 1.6186,              0.0041425,              0.0041425,              0.0041425
                     73,                0.84402,                0.44141,                 1.0201,                0.88495,                0.85236,                0.89155,                0.51558,                 1.6411,                0.72292,                 1.6576,                0.00406,                0.00406,                0.00406
                     74,                0.84104,                0.44434,                  1.026,                0.88065,                0.84357,                 0.8746,                0.49744,                 1.6356,                0.74622,                 1.6443,              0.0039775,              0.0039775,              0.0039775
                     75,                0.84423,                0.44882,                  1.023,                0.87927,                 0.8691,                0.88218,                0.50473,                 1.5992,                0.72511,                 1.5923,               0.003895,               0.003895,               0.003895
                     76,                0.77464,                0.42933,                0.98658,                0.87662,                0.85859,                0.88771,                0.51902,                 1.5924,                 0.7015,                 1.5924,              0.0038125,              0.0038125,              0.0038125
                     77,                0.81466,                0.42812,                 1.0249,                0.90184,                 0.8479,                0.90749,                0.52046,                 1.6268,                0.72593,                 1.6275,                0.00373,                0.00373,                0.00373
                     78,                0.79991,                0.41618,                 1.0067,                0.86908,                0.86163,                0.88854,                0.51955,                 1.6498,                0.74132,                 1.6517,              0.0036475,              0.0036475,              0.0036475
                     79,                0.78206,                0.40412,                0.99412,                0.91633,                0.87248,                0.88425,                0.50309,                 1.6267,                0.72433,                 1.6539,               0.003565,               0.003565,               0.003565
                     80,                0.79822,                 0.4168,                 1.0127,                0.92199,                0.84789,                0.87926,                0.49856,                 1.6721,                 0.7182,                 1.6717,              0.0034825,              0.0034825,              0.0034825
                     81,                0.78261,                0.41976,                 1.0002,                0.91729,                0.85932,                0.88234,                 0.4864,                 1.6842,                0.73201,                 1.6746,                 0.0034,                 0.0034,                 0.0034
                     82,                0.77586,                0.42022,                 1.0069,                0.93749,                0.85602,                0.87897,                0.49686,                 1.6846,                0.74505,                  1.661,              0.0033175,              0.0033175,              0.0033175
                     83,                0.80987,                0.42704,                 1.0124,                0.93238,                0.85602,                0.88786,                 0.4948,                 1.6919,                0.77607,                 1.6974,               0.003235,               0.003235,               0.003235
                     84,                0.77652,                0.39901,                0.99421,                0.90741,                0.88536,                0.90584,                0.50623,                 1.6993,                0.76327,                 1.7003,              0.0031525,              0.0031525,              0.0031525
                     85,                 0.7956,                0.41074,                0.99127,                0.93964,                0.85767,                0.91355,                  0.509,                 1.7337,                0.71639,                 1.7128,                0.00307,                0.00307,                0.00307
                     86,                0.77775,                 0.4095,                0.99109,                0.91252,                0.88244,                0.91426,                0.51769,                 1.6897,                0.71732,                 1.6793,              0.0029875,              0.0029875,              0.0029875
                     87,                0.77492,                0.40184,                0.99189,                0.90612,                0.87414,                0.90376,                0.51797,                 1.6917,                0.71801,                 1.6973,               0.002905,               0.002905,               0.002905
                     88,                0.74912,                0.39673,                0.99048,                0.91237,                0.86256,                0.89146,                0.50359,                 1.6739,                0.73913,                 1.7366,              0.0028225,              0.0028225,              0.0028225
                     89,                0.77383,                 0.4181,                0.98356,                0.90853,                0.86511,                0.88567,                0.50634,                  1.636,                0.71601,                 1.7304,                0.00274,                0.00274,                0.00274
                     90,                0.78347,                 0.4109,                 1.0245,                0.90228,                0.87787,                0.90406,                0.50379,                 1.6484,                0.68938,                 1.7326,              0.0026575,              0.0026575,              0.0026575
                     91,                0.75332,                0.40118,                 1.0204,                0.90897,                0.88654,                0.91825,                0.51492,                 1.6752,                0.67542,                 1.7527,               0.002575,               0.002575,               0.002575
                     92,                0.71757,                0.38326,                 0.9702,                0.90703,                0.89043,                0.91034,                0.52129,                 1.6597,                0.66442,                 1.7398,              0.0024925,              0.0024925,              0.0024925
                     93,                0.73774,                0.39688,                0.98142,                0.90715,                0.88861,                0.91075,                0.52061,                 1.7137,                0.67046,                  1.785,                0.00241,                0.00241,                0.00241
                     94,                0.72595,                0.38242,                 0.9838,                 0.9075,                0.88521,                0.89639,                0.51672,                 1.6922,                0.68762,                 1.7901,              0.0023275,              0.0023275,              0.0023275
                     95,                0.70497,                0.36393,                0.97253,                 0.9197,                0.88376,                0.91492,                0.52096,                 1.7141,                0.69908,                 1.8205,               0.002245,               0.002245,               0.002245
                     96,                0.71281,                  0.384,                0.96449,                0.91744,                0.88941,                0.91729,                0.52607,                 1.6825,                0.66173,                  1.786,              0.0021625,              0.0021625,              0.0021625
                     97,                0.68679,                0.35717,                0.96338,                0.91598,                0.88026,                0.89403,                0.52035,                  1.685,                0.67986,                 1.7834,                0.00208,                0.00208,                0.00208
                     98,                 0.7147,                0.37076,                0.98447,                0.91194,                0.87563,                0.89551,                0.52179,                 1.6647,                0.69789,                   1.73,              0.0019975,              0.0019975,              0.0019975
                     99,                 0.6759,                0.36749,                0.96202,                0.90366,                0.87563,                 0.8945,                0.51452,                 1.6516,                0.70393,                 1.7323,               0.001915,               0.001915,               0.001915
                    100,                0.69607,                0.38587,                0.95715,                 0.9116,                0.87889,                0.89374,                0.50705,                 1.6472,                0.70537,                 1.7111,              0.0018325,              0.0018325,              0.0018325
                    101,                0.68187,                0.35288,                0.95577,                0.91165,                0.87022,                0.89794,                0.51546,                 1.6522,                0.71269,                 1.7094,                0.00175,                0.00175,                0.00175
                    102,                  0.675,                0.35649,                0.96301,                0.91868,                0.87899,                0.90829,                 0.5234,                 1.6685,                0.71833,                 1.7267,              0.0016675,              0.0016675,              0.0016675
                    103,                0.65951,                0.35164,                 0.9471,                0.90598,                0.88078,                0.90363,                0.52969,                  1.665,                0.70358,                 1.7335,               0.001585,               0.001585,               0.001585
                    104,                0.68327,                0.34916,                0.95667,                0.89887,                0.87663,                0.89021,                0.52673,                 1.6689,                0.70044,                  1.732,              0.0015025,              0.0015025,              0.0015025
                    105,                0.65519,                0.34986,                0.96223,                0.89819,                0.87404,                0.88546,                0.51913,                 1.6902,                0.70809,                 1.7446,                0.00142,                0.00142,                0.00142
                    106,                0.65083,                0.35125,                0.95371,                0.89626,                0.87816,                0.88185,                0.50925,                  1.713,                0.72623,                  1.765,              0.0013375,              0.0013375,              0.0013375
                    107,                0.62756,                 0.3346,                0.92792,                 0.9046,                0.85974,                0.88386,                0.51539,                 1.6931,                0.72462,                 1.7374,               0.001255,               0.001255,               0.001255
                    108,                0.64413,                0.34663,                0.95011,                0.90617,                0.86681,                0.88807,                0.51982,                 1.6724,                0.71239,                 1.7138,              0.0011725,              0.0011725,              0.0011725
                    109,                0.63387,                0.33211,                0.94905,                 0.9071,                0.87085,                0.88595,                0.51843,                 1.6701,                0.71684,                 1.7098,                0.00109,                0.00109,                0.00109
                    110,                0.61793,                 0.3315,                 0.9345,                0.90478,                 0.8744,                0.88775,                 0.5186,                 1.6807,                0.71102,                 1.7106,              0.0010075,              0.0010075,              0.0010075
                    111,                0.62875,                0.33642,                0.92876,                0.90714,                 0.8751,                 0.8904,                0.52878,                 1.6548,                0.70517,                 1.7028,               0.000925,               0.000925,               0.000925
                    112,                0.59642,                 0.3308,                0.91456,                0.90576,                0.87627,                0.88494,                0.50702,                 1.6776,                0.70368,                 1.7302,              0.0008425,              0.0008425,              0.0008425
                    113,                0.60991,                0.32078,                0.92111,                0.90632,                0.87627,                0.88403,                0.51055,                 1.6776,                0.70306,                 1.7347,                0.00076,                0.00076,                0.00076
                    114,                0.60472,                0.32355,                0.91182,                0.91498,                0.88597,                0.90482,                0.52054,                 1.6759,                0.69411,                 1.7445,              0.0006775,              0.0006775,              0.0006775
                    115,                0.61008,                0.32249,                0.93677,                0.91045,                0.88397,                0.90327,                0.51958,                 1.6808,                 0.7001,                 1.7658,               0.000595,               0.000595,               0.000595
                    116,                 0.5978,                0.31834,                0.92797,                0.91451,                0.88228,                0.90281,                0.51763,                  1.707,                 0.7034,                 1.7824,              0.0005125,              0.0005125,              0.0005125
                    117,                0.61822,                0.31682,                0.94073,                0.91468,                 0.8816,                0.90157,                0.52068,                  1.701,                0.70335,                 1.7758,                0.00043,                0.00043,                0.00043
                    118,                0.58253,                0.30868,                0.93128,                0.91454,                0.88082,                0.90385,                0.52071,                 1.6973,                0.70389,                 1.7709,              0.0003475,              0.0003475,              0.0003475
                    119,                0.58773,                0.31474,                0.92825,                0.91452,                0.87927,                0.90549,                 0.5199,                 1.6928,                0.70362,                   1.77,               0.000265,               0.000265,               0.000265
>>>>>>> 41feda3f487da5fa6af45686df24180f0dc078e0
